timeindex	ar1	sd	sk	kurt	cv	returnrate	densratio	acf1
3852	0.989042628342557	0.00227659506112677	0.250097267528402	2.87611676419735	-3.27963524970705	1.01107876581195	20405.3074401907	0.988476065247618
3853	0.989076879618316	0.00227636643981849	0.252115690908957	2.87788766333583	-3.2675443043452	1.01104375262103	20652.3312788686	0.988576495155317
3854	0.989086183430486	0.00227638279204302	0.25409136008658	2.87892974488359	-3.2561011286081	1.01103424226558	20475.9067852498	0.988504923829268
3855	0.988936295723598	0.00227634227520195	0.256066518291555	2.88017953819957	-3.24432072658039	1.01118747923829	20088.9083247249	0.988345165068719
3856	0.988755525805354	0.00227580832505809	0.257975008433024	2.88272348926107	-3.23092752296213	1.01137235029406	19864.5054897869	0.988250732174382
3857	0.988873510561768	0.00227496863430899	0.259641172826584	2.88570022572627	-3.21618159469889	1.01125168114971	20118.2894703547	0.988357430133395
3858	0.988859444701227	0.00227417893546485	0.261540629927206	2.88898674128274	-3.20344586327137	1.01126606552475	20529.874435758	0.988526899465853
3859	0.988866372421551	0.00227357455620637	0.263540269832158	2.89192014956175	-3.19184279909674	1.01125898087846	20588.9109476961	0.988550855936521
3860	0.98876146724719	0.00227296078832843	0.265536437744133	2.89494178166646	-3.18080403738022	1.01136627298402	20453.3831744998	0.988495730603238
3861	0.988694899024448	0.00227229962625796	0.267491496065771	2.89795405953344	-3.16849552364389	1.0114343676565	20026.3957759668	0.988318993601651
3862	0.98882590945627	0.00227136692345841	0.269267688652207	2.90143429301148	-3.15515358904439	1.01130036180977	20358.6020198018	0.988456904342144
3863	0.988759546219067	0.00227082276191604	0.271239429756716	2.90414808128555	-3.14297579727751	1.011368237934	20026.7932419186	0.988319160331557
3864	0.9886747613556	0.00226992664802495	0.273078538661655	2.90769364379516	-3.13033704495691	1.01145496890087	20085.8639555486	0.988343892907196
3865	0.988660760237541	0.00226899872318936	0.274889641750538	2.91128100326076	-3.1175844577855	1.01146929282369	20033.037677725	0.98832177921075
3866	0.988570105346892	0.00226794983430553	0.276653376967148	2.91525812982025	-3.10526234038144	1.0115620476396	20026.1336264281	0.98831888363228
3867	0.988594893159823	0.00226666539637508	0.278187141831994	2.91992367594483	-3.09361758969024	1.01153668395325	20418.4303182411	0.988481438950458
3868	0.988598537593582	0.00226579475770593	0.280079977174632	2.9236501156635	-3.08222732608153	1.01153295495882	20097.124894957	0.988348597337521
3869	0.988622794602567	0.0022647172493345	0.281815680745318	2.92796439952641	-3.07108451774121	1.01150813582243	20388.6169409422	0.988469224330781
3870	0.988480079899908	0.00226393983202602	0.283761953659357	2.93153098705383	-3.06027153572634	1.01165417526801	19821.3652180609	0.988232422667451
3871	0.988555265197962	0.00226279893024427	0.285421064247001	2.93552229362915	-3.04745348190104	1.01157723316536	19850.4509113491	0.988244772713623
3872	0.988681045933571	0.00226178871884947	0.287197025278092	2.93938618193092	-3.03521365670112	1.01144853955983	20141.6136120045	0.988367150577325
3873	0.988835342839002	0.00226109835816108	0.28917204698786	2.94266190991495	-3.02411462109133	1.01129071411317	20445.0264953346	0.988492316497308
3874	0.988741706521592	0.00226058084841011	0.291184273584246	2.94559217846407	-3.01500128852848	1.01138648587811	20502.8737200472	0.988515913883253
3875	0.988645771656624	0.00226011186086664	0.293237816514086	2.94833789116346	-3.00524887064579	1.01148462742561	20048.7404331531	0.988328360281226
3876	0.988675730817982	0.00225935549376652	0.295178046247099	2.95177688426226	-2.99400665162922	1.01145397710192	20038.1014692229	0.988323902174806
3877	0.988794039334786	0.00225873400161298	0.297139044909935	2.95484872780915	-2.98276009971758	1.01133295733938	20136.5702931672	0.98836504995923
3878	0.988929893140481	0.00225817131618063	0.299178147747844	2.95790229606753	-2.97282228108991	1.01119402592267	20750.5784316623	0.988616019057645
3879	0.988949184463903	0.00225814974255188	0.301179108237529	2.95912161802068	-2.96442333897837	1.01117430067156	20494.9631881548	0.988512691929436
3880	0.988992388884985	0.00225793341874774	0.303222975721904	2.96104576869158	-2.95597256150088	1.01113012722719	20841.7482727925	0.988652486078851
3881	0.989092178779095	0.0022580142227844	0.305150803935063	2.96181784241307	-2.9483268150852	1.0110281139159	20873.1437056007	0.988664997617603
3882	0.989028943884677	0.0022581199105473	0.306955856470972	2.96232143987992	-2.94176601750772	1.01109275535682	20926.1039986985	0.988686049672685
3883	0.989139609994117	0.00225820928622191	0.30881952575387	2.96296510059934	-2.93482771506438	1.01097963310351	21137.1666122512	0.9887692902506
3884	0.989224685299448	0.00225854592245977	0.310381310472377	2.96243276707247	-2.92904371111533	1.01089268682907	21209.2457610778	0.988797479595883
3885	0.989354232955054	0.00225931749263612	0.311438822285316	2.96039094130376	-2.92355684333835	1.01076031889321	20791.7215930863	0.988632500766747
3886	0.989325483403852	0.00226005680223147	0.312555771802249	2.95847159275687	-2.91800848583568	1.01078969133537	20769.9026944961	0.988623765350905
3887	0.989280347506995	0.00226072876279655	0.313890723939896	2.95700098233399	-2.91172205586628	1.01083580859563	20647.5511140094	0.988574566111093
3888	0.989296525199444	0.00226136350108653	0.315387061378321	2.95612266884082	-2.90415662258278	1.01081927867724	20448.5630294019	0.988493761556592
3889	0.989288431700877	0.00226170623897764	0.317168899174514	2.95613683967084	-2.89646023971379	1.01082754832249	20870.7193370517	0.988664032312657
3890	0.989255643409467	0.00226222895354834	0.318718166821169	2.95528285341659	-2.88982758066973	1.01086105160189	20751.6284801375	0.988616440211204
3891	0.989225489508772	0.00226252592263064	0.320506884871436	2.9553217636434	-2.88269746187623	1.01089186500499	20919.9906339645	0.988683622983276
3892	0.98931425746393	0.00226299952901522	0.322151996430083	2.95482253409154	-2.87555397124406	1.01080116096119	20837.7668779898	0.988650897745393
3893	0.989320814806724	0.00226353847476249	0.323702505519008	2.95400632449509	-2.8688235078191	1.01079446124396	20839.0664913803	0.988651416253656
3894	0.989204176935333	0.00226386817404201	0.32538889605552	2.95375430392373	-2.86253006211304	1.01091364484339	20997.7300731666	0.98871441550907
3895	0.989118304504161	0.00226401437273284	0.327192827298416	2.95419435335928	-2.85621394148125	1.01100140948387	21059.3619141673	0.988738726546004
3896	0.989093563936851	0.00226420672293487	0.329050820578946	2.95463346901748	-2.84920379380097	1.01102669804031	20741.8988599554	0.988612536828357
3897	0.989094914245546	0.00226415921129648	0.331065317381124	2.95607073506968	-2.84137992596887	1.01102531779043	20862.5193490981	0.988660766300628
3898	0.989127812100316	0.00226418862111032	0.333042218439874	2.95721557452073	-2.83382714506969	1.01099169163649	20900.0539332641	0.98867570296392
3899	0.989240532060073	0.00226431113311812	0.334966433995716	2.95801558547868	-2.82648833341551	1.01087649322003	21095.3715237497	0.988752889578293
3900	0.989323289124148	0.00226473090938943	0.336616813559126	2.95759821916692	-2.82004036504893	1.0107919332267	21061.8143787726	0.988739692092269
3901	0.989362266182363	0.00226527514571436	0.338101425725673	2.95666316009112	-2.81400522398028	1.01075211192224	21040.2426099741	0.988731194363371
3902	0.989284529326896	0.00226566421634587	0.339640073572767	2.95607614494918	-2.80854538049757	1.01083153567598	21240.0236191424	0.988809480042914
3903	0.989481258044358	0.00226658067863669	0.340700456709524	2.9543277033851	-2.80223331014135	1.01063056209516	20583.4252637471	0.988548633544461
3904	0.989470539246991	0.00226738691547687	0.341894658347359	2.95275975194132	-2.79610935514605	1.01064151011613	20798.2281880281	0.988635103519575
3905	0.989391346873297	0.00226806364201123	0.343111804653831	2.95120706488238	-2.79085371153533	1.0107224033849	21019.6175361584	0.988723059361859
3906	0.98946454429256	0.00226875475019266	0.344306697819473	2.94961227136682	-2.78563788716413	1.01064763337728	21182.562036984	0.988787057861618
3907	0.989446172119815	0.00226948446893696	0.345053054680417	2.94748666138529	-2.7818511934077	1.01066639922167	21235.5921014244	0.988807753509304
3908	0.989321138788319	0.00226993944193196	0.346177124310348	2.94628681092491	-2.77794428827595	1.01079413023031	21470.0526437896	0.988898488289027
3909	0.989371987682445	0.00227047942129791	0.347406066873481	2.94498440045132	-2.77336524682798	1.01074218034255	21338.5690531976	0.98884775794578
3910	0.989399656234503	0.00227103751774268	0.348637812346511	2.94365488931216	-2.76871178327942	1.01071391494701	21360.4210121105	0.988856216028021
3911	0.989361457612876	0.00227158385286879	0.349774363748694	2.94224921072744	-2.76447327727148	1.01075293797354	21347.1144578115	0.98885106683948
3912	0.989418627353357	0.00227214597974527	0.35114893510596	2.94114163027489	-2.75918392978145	1.01069453551218	21271.0154302563	0.988821542000396
3913	0.989339170640046	0.00227259546800356	0.352534788657861	2.94025798962693	-2.75438768123655	1.01077570733711	21370.8843819373	0.988860262193412
3914	0.989238025044036	0.00227276358214425	0.354091120656331	2.94042010152804	-2.74973461798811	1.01087905507422	21617.837184761	0.9889550486724
3915	0.989270737193198	0.00227292244673769	0.355601980355944	2.94057723399484	-2.74529830920789	1.01084562840426	21760.9595115233	0.989009368946749
3916	0.989236926825103	0.00227300252680427	0.356730189597658	2.94078013546971	-2.74226758749533	1.01088017731954	22037.8840689787	0.989113226692091
3917	0.989245739612984	0.00227317677384773	0.357472154338007	2.94035961660888	-2.74019864287512	1.01087117179926	21983.3428503825	0.989092899596105
3918	0.989244925378374	0.00227331619997488	0.358624293303501	2.94032650713959	-2.73704057279047	1.01087200383415	21942.4259924175	0.989077609254685
3919	0.989324459875044	0.0022736027627488	0.359954920613647	2.93987456336908	-2.73303447559522	1.01079073707154	21760.9971325747	0.989009383167055
3920	0.989307497992804	0.00227387458473957	0.361146415441529	2.93936082091905	-2.7295337990199	1.01080806728837	21821.8461125053	0.989032343572409
3921	0.989276576390456	0.00227406815516175	0.362287753579628	2.9391081141688	-2.72634881394913	1.01083966189584	21925.2658928959	0.989071186154565
3922	0.98930669340309	0.00227437689840206	0.363427127210907	2.93843086515075	-2.72293900464235	1.01080888936486	21760.4645051584	0.989009181837443
3923	0.98936162600582	0.00227480804709358	0.364729625005925	2.93753468876791	-2.71864424156443	1.01075276593972	21535.0220023446	0.988923412909345
3924	0.98941238426738	0.00227520877394725	0.366129717984788	2.93683796271043	-2.71408809304456	1.01070091288625	21670.5731184364	0.988975115701398
3925	0.989443179233442	0.00227577048095309	0.367155552994571	2.93535720298077	-2.71029005778955	1.01066945630444	21565.5804876256	0.988935103954909
3926	0.989468986208056	0.00227637050998569	0.368270750476966	2.93389381702954	-2.70606360601842	1.01064309638678	21495.6117888275	0.988908304889413
3927	0.989372702713819	0.00227674168906781	0.369528408835875	2.93313634609351	-2.70216231297528	1.0107414498672	21735.9410856683	0.988999905528783
3928	0.989321221362212	0.0022770134863164	0.370752384059037	2.93267573519279	-2.69863319812644	1.01079404586418	21842.2865443285	0.98904003866381
3929	0.989351698307459	0.0022772469337531	0.372023466640047	2.93239407546766	-2.69504420105343	1.01076290838815	21981.7034158231	0.98909228762739
3930	0.989430464222644	0.00227775926756599	0.372929365773929	2.93096237442882	-2.69179920471735	1.01068244425409	21683.3517318403	0.98897996908733
3931	0.989474498096993	0.00227827210770764	0.374033816350329	2.92969543217642	-2.68798296294048	1.01063746657771	21736.6578905629	0.989000176853756
3932	0.989491213442494	0.00227885073497061	0.374773176944832	2.92800366957232	-2.68496928637541	1.01062039401133	21706.9207383776	0.988988911422301
3933	0.989528354739016	0.00227942765692393	0.375922620529087	2.92665899210688	-2.68078475255118	1.01058246103897	21691.202390547	0.988982949050367
3934	0.989421125480839	0.00227983636153881	0.377036601220752	2.92568878325891	-2.67729416336478	1.0106919836728	21843.8202870646	0.989040615703526
3935	0.989410367718271	0.00228004610788731	0.378433818314807	2.92562190673808	-2.67338877099464	1.0107029728283	22111.6658897671	0.989140626017652
3936	0.989447155039531	0.00228050350814716	0.379491367085373	2.92447570521367	-2.66993795480778	1.0106653952227	21817.8263188088	0.989030829213828
3937	0.989506137273492	0.0022811729999823	0.380800639906516	2.92335736005131	-2.66460008916161	1.01060515173299	21196.3644870023	0.988792450664077
3938	0.989524352247977	0.00228161867999795	0.382462499681265	2.92341098495872	-2.65803858717956	1.01058654870719	21262.0487713317	0.988818054448443
3939	0.98948905023527	0.00228198624156443	0.384180827992797	2.92353889333599	-2.65188885012967	1.0106226034156	21433.7844728169	0.988884533647566
3940	0.989460728846925	0.00228218096722721	0.385972338724302	2.92405423738028	-2.64630476629811	1.01065153052144	21821.410035301	0.989032179307731
3941	0.989431312506077	0.00228244547053406	0.387553925952356	2.92404417423887	-2.6416458940614	1.01068157775112	21879.7600196953	0.989054122965804
3942	0.989459260284521	0.00228274650159805	0.389151850173106	2.92396846968203	-2.63680544531993	1.01065303053756	21839.5884972914	0.989039023456398
3943	0.989558110764897	0.00228314338395243	0.390692858338861	2.92360021759255	-2.6318769522325	1.01055207281059	21904.7864126535	0.989063512455965
3944	0.989572930404779	0.00228371101376418	0.391881546960238	2.92238628970156	-2.62773271052001	1.0105369389914	21804.15189134	0.989025675121226
3945	0.989677511997022	0.00228444736431042	0.39303344883357	2.92097917554271	-2.62291408276089	1.01043015313357	21601.0068027484	0.988948631594722
3946	0.98963752515272	0.00228512000147575	0.394173351671217	2.91957480803444	-2.61851211624394	1.01047098011535	21710.7062810132	0.98899034657555
3947	0.989706899105774	0.00228584796065132	0.395289389011697	2.9181085219558	-2.61393308837666	1.01040015069464	21742.8773128357	0.989002530563827
3948	0.989697786261633	0.0022866699808033	0.396094908867062	2.9161381938632	-2.61000988740805	1.01040945416002	21644.691064315	0.988965274669114
3949	0.989686761080075	0.00228734645122765	0.397368972328891	2.91503294788476	-2.60500889851281	1.01042071019387	21677.7923545059	0.98897785804219
3950	0.989725317905678	0.00228813033473175	0.398542095842225	2.91378924775177	-2.59978957376671	1.01038134713585	21506.8092405365	0.988912600965782
3951	0.98974203952288	0.00228885243871969	0.399829744073702	2.91283923468483	-2.59432852421413	1.0103642768191	21590.0961764769	0.988944468279461
3952	0.989907088887376	0.00228987826267671	0.400681125681179	2.91131670570331	-2.58886050485298	1.01019581658312	21422.7917921527	0.988880298268411
3953	0.990037785238848	0.00229134838082852	0.400666132681018	2.90904464638618	-2.58387420556045	1.01006245914013	20983.2138942164	0.98870867651757
3954	0.98998436787266	0.00229266210598088	0.401019144648163	2.90718371436815	-2.57847596016854	1.0101169598757	21057.9595263023	0.988738174356413
3955	0.990035593395087	0.00229396921987406	0.401415518734601	2.90567611043355	-2.57266988038354	1.01006469532145	21072.0593314592	0.988743724055302
